Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
10.47663,8.650198,30.16855,10.45768,7.969491,30.1922,10.23934,8.42039,30.10962,10.51791,8.426088,30.24657,10.46288,7.816875,30.19527,10.40625,7.053881,30.08018,10.23934,7.101107,30.10962
9.94991,8.295033,30.21032,9.950705,7.612814,30.19766,9.562227,8.070218,30.14322,9.997452,8.066644,30.28028,9.958476,7.460302,30.19482,10.13501,6.711328,30.04994,9.562227,6.83103,30.14322
9.448457,7.738896,30.23906,9.420635,7.054594,30.23242,9.132553,7.510726,30.16838,9.475813,7.5071,30.30531,9.428037,6.902242,30.24031,9.398101,6.139728,30.04518,9.132553,6.218966,30.16838
8.977665,7.618579,30.2256,8.959544,6.937019,30.24723,9.002219,7.388543,30.16598,9.012956,7.393652,30.30237,8.963367,6.784467,30.25366,8.626896,6.120106,30.09585,9.002219,6.02336,30.16598
8.509394,7.639348,30.19621,8.480895,6.959152,30.24304,8.743594,7.405089,30.14828,8.531495,7.418331,30.28124,8.48419,6.806646,30.25074,8.014243,6.252511,30.116,8.743594,6.09517,30.14828
7.944755,7.690805,30.16412,7.918477,7.010206,30.19075,7.819451,7.45938,30.10787,7.983016,7.467235,30.24474,7.923014,6.857549,30.19262,7.80774,6.105966,30.07453,7.819451,6.098332,30.10787
7.44903,7.608791,30.20773,7.448919,6.92758,30.19118,7.079039,7.38343,30.14487,7.493235,7.381731,30.28176,7.456467,6.775217,30.18365,7.616171,6.026942,30.03732,7.079039,6.11958,30.14487
6.947064,7.506419,30.23401,6.918397,6.821985,30.2243,6.594699,7.278967,30.15992,6.976867,7.273591,30.29688,6.928579,6.669799,30.2323,7.027779,5.902511,30.05593,6.594699,6.005314,30.15992
6.459356,7.621676,30.23215,6.423245,6.93985,30.24626,6.409368,7.390497,30.17081,6.489003,7.394776,30.30762,6.424561,6.787146,30.24906,6.112325,6.10193,30.08059,6.409368,6.026383,30.17081
5.978774,7.681892,30.19415,5.963074,7.001209,30.23832,6.175835,7.448835,30.14196,6.008101,7.460789,30.27609,5.967361,6.848738,30.24624,5.509862,6.277369,30.12209,6.175835,6.118223,30.14196
5.401131,7.790318,30.16214,5.373138,7.108928,30.18975,5.351903,7.557521,30.10805,5.433686,7.566843,30.24468,5.379357,6.956319,30.18929,5.161982,6.236135,30.07834,5.351903,6.190196,30.10805
4.922792,7.709937,30.18232,4.918187,7.028354,30.18416,4.616361,7.483267,30.12265,4.963671,7.483909,30.25931,4.92562,6.8758,30.18378,5.097782,6.122061,30.05733,4.616361,6.177464,30.12265
4.41059,7.627769,30.2386,4.38076,6.944362,30.21885,3.960735,7.401967,30.16183,4.445783,7.394416,30.29845,4.38939,6.791931,30.22317,4.587816,6.042372,30.05274,3.960735,6.196451,30.16183
3.920096,7.742278,30.23802,3.885044,7.060168,30.24889,3.830059,7.512034,30.17532,3.950344,7.514276,30.31224,3.887239,6.90749,30.25247,3.587132,6.217987,30.07974,3.830059,6.149016,30.17532
