Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
22.8149,3.048826,-5.232687,22.80952,2.365101,-5.201426,22.91727,2.820297,-5.267501,22.88218,2.817626,-5.259326,22.81667,2.212617,-5.206494,22.61963,1.464316,-5.090976,22.91727,1.502451,-5.267501
22.55135,3.077456,-4.831944,22.57303,2.39641,-4.815276,22.70341,2.847516,-4.882641,22.62721,2.853324,-4.868486,22.57859,2.243809,-4.818456,22.42872,1.591687,-4.46197,22.70341,1.483932,-4.882641
22.20839,2.999228,-4.485274,22.24067,2.318104,-4.447771,22.39725,2.764578,-4.525631,22.28772,2.776142,-4.508678,22.24243,2.165476,-4.453262,22.11723,1.531544,-4.071041,22.39725,1.422574,-4.525631
21.84441,3.094187,-4.186879,21.86539,2.413442,-4.166401,22.0253,2.864512,-4.230878,21.92164,2.869694,-4.227624,21.86791,2.260803,-4.171206,21.75036,1.497324,-4.1219,22.0253,1.548083,-4.230878
21.51522,3.010921,-3.897666,21.50035,2.328605,-3.895296,21.60713,2.786033,-3.943375,21.58451,2.781951,-3.943683,21.49719,2.176078,-3.902628,21.35104,1.428193,-4.083637,21.60713,1.550704,-3.943375
21.164,3.040562,-3.610728,21.15591,2.356443,-3.580322,21.26114,2.812395,-3.643531,21.22987,2.808618,-3.63716,21.16338,2.20403,-3.586856,20.96608,1.443664,-3.540998,21.26114,1.516865,-3.643531
20.81242,3.082939,-3.305825,20.83256,2.401477,-3.285964,20.95827,2.852916,-3.353945,20.8886,2.857875,-3.340599,20.83852,2.248892,-3.289203,20.68007,1.587732,-2.947816,20.95827,1.487423,-3.353945
20.50451,2.997397,-2.947671,20.5358,2.315977,-2.915065,20.68876,2.763308,-2.990668,20.58257,2.774146,-2.972747,20.53854,2.163335,-2.919662,20.41346,1.537542,-2.524496,20.68876,1.424149,-2.990668
20.2851,3.092716,-2.553441,20.31055,2.412144,-2.527807,20.48016,2.862127,-2.595885,20.36399,2.868444,-2.591433,20.31336,2.259489,-2.531902,20.19602,1.505247,-2.419962,20.48016,1.527944,-2.595885
20.21392,3.039966,-2.11237,20.20285,2.358328,-2.112195,20.31751,2.815168,-2.161009,20.28412,2.812341,-2.160768,20.19966,2.205784,-2.119148,20.05355,1.452837,-2.272598,20.31751,1.563092,-2.161009
20.23024,3.040917,-1.616882,20.22081,2.356687,-1.587696,20.3248,2.813098,-1.648572,20.29585,2.808639,-1.644116,20.22794,2.204338,-1.595903,20.03468,1.438817,-1.620032,20.3248,1.54032,-1.648572
20.30559,3.113088,-1.106108,20.32386,2.431082,-1.083765,20.44492,2.882914,-1.151601,20.38186,2.887113,-1.138936,20.32996,2.278511,-1.087376,20.16297,1.609154,-0.7614939,20.44492,1.517375,-1.151601
20.45582,3.032944,-0.5818883,20.48611,2.351296,-0.5558404,20.63702,2.799553,-0.6278325,20.53256,2.809694,-0.6097309,20.48987,2.198658,-0.5598081,20.36469,1.579916,-0.1543989,20.63702,1.458895,-0.6278325
20.6786,3.102469,-0.04878657,20.70753,2.421731,-0.01939068,20.88357,2.870764,-0.08968253,20.75897,2.878414,-0.08349285,20.70995,2.269064,-0.02328688,20.59272,1.531074,0.1530946,20.88357,1.520505,-0.08968253
21.03064,3.08595,0.4672901,21.02481,2.404716,0.467712,21.14584,2.860712,0.4173038,21.10197,2.859475,0.4181825,21.02194,2.252159,0.4608888,20.88131,1.49643,0.3230938,21.14584,1.594317,0.4173038
21.42355,3.145447,0.9698414,21.41301,2.461403,0.9969617,21.51778,2.918093,0.9379198,21.4898,2.913201,0.9404696,21.41895,2.309078,0.9874602,21.23574,1.545084,0.8960281,21.51778,1.664578,0.9379198
21.79378,3.127289,1.453927,21.80894,2.444839,1.478743,21.92559,2.897208,1.410891,21.86994,2.900326,1.422876,21.81491,2.292274,1.474683,21.63735,1.612182,1.778308,21.92559,1.534049,1.410891
22.13447,3.190321,1.991008,22.16356,2.508973,2.009744,22.31166,2.958002,1.941206,22.21011,2.967519,1.958807,22.16811,2.356354,2.005862,22.04143,1.743491,2.418333,22.31166,1.612276,1.941206
22.41415,3.113036,2.50973,22.44552,2.431936,2.541897,22.62367,2.88014,2.470189,22.49566,2.88922,2.47881,22.44729,2.279272,2.537556,22.33113,1.566253,2.781385,22.62367,1.518626,2.470189
22.69733,3.116791,3.021014,22.69774,2.435632,3.023582,22.82506,2.890645,2.971266,22.77007,2.891123,2.972738,22.6956,2.283066,3.016712,22.56521,1.524477,2.895058,22.82506,1.61328,2.971266
22.91238,3.021885,3.526543,22.90052,2.338156,3.549907,23.0049,2.795033,3.492911,22.97958,2.79006,3.49386,22.90443,2.185793,3.539983,22.73419,1.428593,3.391315,23.0049,1.556367,3.492911
23.00604,3.109461,4.023159,23.01695,2.426787,4.05021,23.13177,2.879825,3.982008,23.08159,2.881464,3.993279,23.02289,2.274227,4.045911,22.8356,1.579477,4.317704,23.13177,1.522074,3.982008
22.97805,3.03925,4.521495,23.00565,2.358464,4.534709,23.1495,2.80817,4.468418,23.05334,2.816906,4.485082,23.01062,2.205864,4.530591,22.88125,1.591907,4.940648,23.1495,1.456765,4.468418
22.82929,3.033876,4.997174,22.86208,2.352539,5.031371,23.03795,2.800084,4.958373,22.91132,2.810311,4.969536,22.86348,2.1999,5.026122,22.74753,1.514055,5.32525,23.03795,1.43744,4.958373
22.64529,3.075255,5.393881,22.65236,2.394098,5.399787,22.78757,2.848017,5.345244,22.71939,2.850214,5.347114,22.65148,2.241521,5.392874,22.53005,1.479003,5.299531,22.78757,1.561566,5.345244
22.40397,2.971771,5.743368,22.39083,2.288302,5.76053,22.49102,2.745392,5.706756,22.472,2.740685,5.706561,22.39211,2.135874,5.750919,22.23667,1.389712,5.549878,22.49102,1.518523,5.706756
22.07395,3.057882,6.049191,22.0795,2.374841,6.077351,22.19407,2.828717,6.009846,22.14739,2.828743,6.020213,22.08583,2.222302,6.072869,21.89287,1.507295,6.296855,22.19407,1.480689,6.009846
21.69586,3.019484,6.345013,21.72202,2.338896,6.355915,21.86238,2.78924,6.290899,21.77149,2.797034,6.306459,21.72733,2.18631,6.351707,21.59385,1.557437,6.742054,21.86238,1.432851,6.290899
21.29689,2.98755,6.657925,21.33086,2.306104,6.693656,21.50095,2.753019,6.619359,21.37871,2.764285,6.633039,21.33232,2.153502,6.687418,21.2133,1.495235,7.032643,21.50095,1.397566,6.619359
20.95398,3.069299,6.958653,20.96808,2.388277,6.968174,21.11353,2.840993,6.911187,21.02935,2.84491,6.913325,20.96889,2.235692,6.96145,20.85201,1.469509,6.913447,21.11353,1.544847,6.911187
20.68723,2.97271,7.284614,20.67305,2.289529,7.293589,20.77177,2.747025,7.244107,20.75615,2.742435,7.243273,20.67195,2.137065,7.28454,20.53187,1.402789,7.043419,20.77177,1.522199,7.244107
20.45393,3.05868,7.631498,20.45361,2.375174,7.660111,20.56641,2.829849,7.594323,20.52351,2.828481,7.603244,20.46079,2.222694,7.654975,20.26745,1.483831,7.809444,20.56641,1.498682,7.594323
20.27298,3.061681,8.037093,20.29798,2.380899,8.048676,20.4344,2.83178,7.984001,20.34926,2.838584,7.998453,20.30376,2.228328,8.0446,20.16282,1.580856,8.408854,20.4344,1.471148,7.984001
